%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209641, 2021/04/23 23:2:23.41)
161 2899 7.168027e-01 5.567125e+01  7.150618118506279737e-04  8.093807780514872307e-04  9.521743434472686391e-04  7.599413163812441217e-03
162 2917 7.139531e-01 5.633924e+01  7.150618118506279737e-04  7.889911347046754285e-04  9.521486669500291589e-04  2.379957720435699631e-03
163 2935 7.144414e-01 5.756291e+01  7.150618118506279737e-04  8.217120968378776105e-04  9.529960441231753905e-04  4.102443910730463154e-03
164 2953 7.192857e-01 6.154454e+01  7.150618118506279737e-04  8.794559625259906754e-04  9.522958889906279947e-04  4.337667827946672938e-03
165 2971 6.980182e-01 6.257364e+01  7.150618118506279737e-04  7.988938200224302314e-04  9.537646143905089118e-04  3.313342386947695610e-03
166 2989 6.972344e-01 6.529382e+01  7.150618118506279737e-04  7.607682253402459115e-04  9.538877312454123632e-04  3.440609796299423824e-03
167 3007 6.720139e-01 6.566798e+01  7.150618118506279737e-04  7.859637838171702230e-04  9.547432091193178670e-04  9.942609747660776862e-03
168 3025 6.658386e-01 6.790396e+01  7.150618118506279737e-04  7.753342369991159978e-04  9.355908363029390423e-04  9.680719808661405155e-04
169 3043 6.657838e-01 7.154108e+01  7.150618118506279737e-04  7.740737678630266487e-04  9.566644336272548451e-04  6.337672643079700525e-03
170 3061 6.653438e-01 7.480730e+01  7.150618118506279737e-04  8.152987134355368839e-04  9.532114837757638386e-04  4.783107338766009152e-03
171 3079 6.823730e-01 7.686209e+01  7.150618118506279737e-04  7.854105358808620950e-04  9.520920949136955870e-04  2.786895864363088220e-03
172 3097 7.005224e-01 8.056953e+01  7.150618118506279737e-04  7.716625589968973808e-04  9.528678295037853584e-04  3.664508220243370765e-03
173 3115 7.158465e-01 8.396158e+01  7.150618118506279737e-04  7.679530931104332474e-04  8.686159921570031379e-04  1.722365493853866662e-03
174 3133 7.170875e-01 8.748800e+01  7.150618118506279737e-04  7.811965190741179503e-04  9.604682960625242349e-04  2.351500592579846161e-03
175 3151 7.033417e-01 9.369099e+01  7.150618118506279737e-04  7.791350711599004820e-04  9.527893144481230318e-04  2.863188461178146470e-03
176 3169 6.758328e-01 9.174107e+01  7.150618118506279737e-04  7.658069381668399563e-04  9.620439905898521072e-04  2.567029938094865862e-03
177 3187 6.470122e-01 9.244490e+01  7.150618118506279737e-04  7.791257855566465114e-04  9.528133438573085662e-04  1.277362859732561820e-03
178 3205 6.266600e-01 9.495575e+01  7.150618118506279737e-04  7.746291735020877913e-04  9.527213533576050185e-04  1.272032339693309703e-03
179 3223 6.290843e-01 1.046599e+02  7.150618118506279737e-04  7.755338259080431446e-04  8.932139166584720158e-04  2.612662543856401724e-03
180 3241 6.193159e-01 1.063664e+02  7.150618118506279737e-04  7.985027558832472495e-04  9.560834706788389360e-04  3.455204923350623739e-03
181 3259 5.831680e-01 1.099599e+02  7.150618118506279737e-04  7.896642225529102712e-04  9.519571478521879782e-04  2.434404632731604779e-03
182 3277 5.660213e-01 1.187624e+02  7.150618118506279737e-04  7.681735720322921184e-04  9.456550049737055819e-04  2.182261699721508609e-03
183 3295 5.611607e-01 1.251262e+02  7.150618118506279737e-04  7.645312496843764075e-04  8.662761953708691389e-04  1.208432009977584900e-03
184 3313 5.655088e-01 1.263128e+02  7.150618118506279737e-04  7.837475003028373556e-04  9.537116777472731156e-04  1.554141242065111648e-03
185 3331 5.708929e-01 1.359087e+02  7.150618118506279737e-04  7.700706580599608842e-04  8.158746940364425358e-04  1.527619024848323728e-03
186 3349 5.691229e-01 1.393830e+02  7.150618118506279737e-04  7.594942583850212677e-04  9.061238535534845090e-04  1.865761181171568701e-03
187 3367 6.007664e-01 1.410245e+02  7.150618118506279737e-04  7.652533429231237350e-04  8.247555357329209571e-04  1.571542756346692516e-03
188 3385 6.399576e-01 1.480753e+02  7.150618118506279737e-04  7.624505695832956963e-04  8.706849628964891466e-04  1.775989018598640593e-03
189 3403 6.831592e-01 1.676770e+02  7.150618118506279737e-04  7.524897047803785462e-04  9.524190683647603892e-04  1.683771110864544247e-03
190 3421 7.102360e-01 1.773730e+02  7.150618118506279737e-04  7.395896034185281669e-04  8.311892377909806725e-04  1.250848113097933730e-03
191 3439 7.270271e-01 1.854528e+02  7.150618118506279737e-04  7.355268093210811991e-04  7.951343097360881983e-04  1.093455495688733237e-03
192 3457 7.339257e-01 2.068927e+02  7.150618118506279737e-04  7.292948166927141216e-04  8.546798227539876679e-04  1.091400037788723288e-03
193 3475 7.479820e-01 2.196510e+02  7.150618118506279737e-04  7.283335305291582101e-04  7.948581422560522733e-04  1.103742617916744686e-03
194 3493 7.545516e-01 2.298689e+02  7.150618118506279737e-04  7.195265608739425138e-04  9.712604477141928080e-04  1.343622782021504673e-03
195 3511 7.826461e-01 2.529722e+02  7.150618118506279737e-04  7.261159727816535658e-04  8.029468256270398457e-04  2.914035068869897781e-03
196 3529 7.999433e-01 2.697613e+02  7.098050972917803025e-04  7.098050972917803025e-04  7.535417932718949368e-04  1.219982598331842720e-03
